id,source,district,price,size_sqm,bedrooms,property_type,latitude,longitude,first_seen,last_seen,transaction_type,rent_frequency,bathrooms,furnishing,building_name,community,subcommunity,developer,floor,total_floors,parking_spaces,completion_status,year_built,service_charge_aed,amenities,listing_url,agent_name,agency_name,photos_count,title,description_short,verified_flag,scraped_at,price_per_sqm,days_on_market,missing_size_flag,raw_usage,raw_property_type,raw_property_subtype,annual_amount_aed,contract_amount_aed,start_date,end_date
DubaiPulse_DLD_rent_CRT1068042316,DubaiPulse_DLD,JVC,40000.0,,0,Residential Unit,,,2019-08-11,2020-08-10,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | joya verde residences dubai | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 59,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.312097+00:00,,,True,Residential,,,40000.0,40000.0,2019-08-11,2020-08-10
DubaiPulse_DLD_rent_CRT1068127536,DubaiPulse_DLD,JVC,46000.0,,0,Residential Unit,,,2019-08-04,2020-08-03,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | TUSCAN RESIDENCES1 - SIENA | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 88,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.317387+00:00,,,True,Residential,,,46000.0,46000.0,2019-08-04,2020-08-03
DubaiPulse_DLD_rent_CRT1068132456,DubaiPulse_DLD,JVC,40000.0,,0,Residential Unit,,,2019-01-26,2020-01-25,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | EMIRATES GARDEN I - GARDENIA | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 57,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.317681+00:00,,,True,Residential,,,40000.0,40000.0,2019-01-26,2020-01-25
DubaiPulse_DLD_rent_CRT1068171066,DubaiPulse_DLD,JVC,35000.0,,0,Residential Unit,,,2019-08-07,2020-08-06,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | DANA TOWER | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 59,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.320031+00:00,,,True,Residential,,,35000.0,35000.0,2019-08-07,2020-08-06
DubaiPulse_DLD_rent_CRT1068215076,DubaiPulse_DLD,JVC,50000.0,,0,Residential Unit,,,2019-08-01,2020-07-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | TUSCAN RESIDENCES1 - SIENA | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 110,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.320855+00:00,,,True,Residential,,,50000.0,50000.0,2019-08-01,2020-07-31
DubaiPulse_DLD_rent_CRT1068265686,DubaiPulse_DLD,JVC,75000.0,,0,Residential Unit,,,2019-07-10,2020-07-09,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | DIAMOND VIEWS 2 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 153,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.322014+00:00,,,True,Residential,,,75000.0,75000.0,2019-07-10,2020-07-09
DubaiPulse_DLD_rent_CRT1068487346,DubaiPulse_DLD,JVC,45000.0,,0,Residential Unit,,,2019-08-20,2020-08-19,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | TUSCAN RESIDENCE 1 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 90,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.328026+00:00,,,True,Residential,,,45000.0,45000.0,2019-08-20,2020-08-19
DubaiPulse_DLD_rent_CRT1068701156,DubaiPulse_DLD,JVC,52000.0,,0,Residential Unit,,,2019-08-01,2020-07-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | LE GRAND CHATEAU | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 77,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.346421+00:00,,,True,Residential,,,52000.0,52000.0,2019-08-01,2020-07-31
DubaiPulse_DLD_rent_CRT1068759676,DubaiPulse_DLD,JVC,45000.0,,0,Residential Unit,,,2019-09-01,2020-08-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | DANA TOWER | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 93,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.350157+00:00,,,True,Residential,,,45000.0,45000.0,2019-09-01,2020-08-31
DubaiPulse_DLD_rent_CRT1068857176,DubaiPulse_DLD,JVC,60000.0,,0,Residential Unit,,,2019-08-01,2020-07-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | TUSCAN RESIDENCE 1 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 163,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.356718+00:00,,,True,Residential,,,60000.0,60000.0,2019-08-01,2020-07-31
DubaiPulse_DLD_rent_CRT1068914476,DubaiPulse_DLD,JVC,107500.0,,0,Residential Unit,,,2019-01-19,2020-01-18,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | DIAMOND VIEWS 3 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 260,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.361686+00:00,,,True,Residential,,,107500.0,107500.0,2019-01-19,2020-01-18
DubaiPulse_DLD_rent_CRT1069077096,DubaiPulse_DLD,JVC,28000.0,,0,Residential Unit,,,2019-08-10,2020-08-09,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | DIAMOND VIEWS 2 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 40,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.366500+00:00,,,True,Residential,,,28000.0,28000.0,2019-08-10,2020-08-09
DubaiPulse_DLD_rent_CRT1069184016,DubaiPulse_DLD,JVC,42000.0,,0,Residential Unit,,,2019-08-20,2020-08-19,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | EMIRATES GARDEN 1 (LAVENDER - GARDENIA - ROSE) | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 85,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.374780+00:00,,,True,Residential,,,42000.0,42000.0,2019-08-20,2020-08-19
DubaiPulse_DLD_rent_CRT1069187616,DubaiPulse_DLD,JVC,40000.0,,0,Residential Unit,,,2019-08-04,2020-08-03,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | ALCOVE | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 43,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.375018+00:00,,,True,Residential,,,40000.0,40000.0,2019-08-04,2020-08-03
DubaiPulse_DLD_rent_CRT1069229236,DubaiPulse_DLD,JVC,41000.0,,0,Residential Unit,,,2019-08-01,2020-07-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | DANA TOWER | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 88,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.376942+00:00,,,True,Residential,,,41000.0,41000.0,2019-08-01,2020-07-31
DubaiPulse_DLD_rent_CRT1069317066,DubaiPulse_DLD,JVC,70000.0,,0,Residential Unit,,,2019-08-06,2020-08-05,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 97,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.378266+00:00,,,True,Residential,,,70000.0,70000.0,2019-08-06,2020-08-05
DubaiPulse_DLD_rent_CRT1069374716,DubaiPulse_DLD,JVC,41000.0,,0,Residential Unit,,,2019-08-10,2020-08-09,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | MANHATTAN | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 83,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.381947+00:00,,,True,Residential,,,41000.0,41000.0,2019-08-10,2020-08-09
DubaiPulse_DLD_rent_CRT1069503196,DubaiPulse_DLD,JVC,40000.0,,0,Residential Unit,,,2019-08-12,2020-08-11,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | EMIRATES GARDEN 1 (LAVENDER - GARDENIA - ROSE) | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 79,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.389324+00:00,,,True,Residential,,,40000.0,40000.0,2019-08-12,2020-08-11
DubaiPulse_DLD_rent_CRT1069613446,DubaiPulse_DLD,JVC,51000.0,,0,Residential Unit,,,2019-09-01,2020-08-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | EMIRATES GARDEN I - ROSE 1 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 84,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.395688+00:00,,,True,Residential,,,51000.0,51000.0,2019-09-01,2020-08-31
DubaiPulse_DLD_rent_CRT1069719256,DubaiPulse_DLD,JVC,44000.0,,0,Residential Unit,,,2019-07-03,2020-07-02,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | DIAMOND VIEWS 3 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 67,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.398149+00:00,,,True,Residential,,,44000.0,44000.0,2019-07-03,2020-07-02
DubaiPulse_DLD_rent_CRT1069788376,DubaiPulse_DLD,JVC,50000.0,,0,Residential Unit,,,2019-09-01,2020-08-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | TUSCAN RESIDENCES1 - AREZZO | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 89,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.402514+00:00,,,True,Residential,,,50000.0,50000.0,2019-09-01,2020-08-31
DubaiPulse_DLD_rent_CRT1069822916,DubaiPulse_DLD,JVC,30000.0,,0,Residential Unit,,,2019-08-08,2020-08-07,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | TUSCAN RESIDENCES1 - SIENA | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 51,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.404377+00:00,,,True,Residential,,,30000.0,30000.0,2019-08-08,2020-08-07
DubaiPulse_DLD_rent_CRT1069858066,DubaiPulse_DLD,JVC,80000.0,,0,Residential Unit,,,2019-08-01,2020-07-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 183,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.406573+00:00,,,True,Residential,,,80000.0,80000.0,2019-08-01,2020-07-31
DubaiPulse_DLD_rent_CRT1069869276,DubaiPulse_DLD,JVC,140000.0,,0,Residential Unit,,,2019-08-15,2020-08-14,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | WESTAR CASABLANCA | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 194,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.407407+00:00,,,True,Residential,,,140000.0,140000.0,2019-08-15,2020-08-14
DubaiPulse_DLD_rent_CRT1069922766,DubaiPulse_DLD,JVC,110000.0,,0,Residential Unit,,,2019-08-04,2020-08-03,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | joya verde residences dubai | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 147,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.410598+00:00,,,True,Residential,,,110000.0,110000.0,2019-08-04,2020-08-03
DubaiPulse_DLD_rent_CRT1069927136,DubaiPulse_DLD,JVC,80000.0,,0,Residential Unit,,,2019-08-01,2020-07-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | MIRABELLA 8 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 135,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.410969+00:00,,,True,Residential,,,80000.0,80000.0,2019-08-01,2020-07-31
DubaiPulse_DLD_rent_CRT1070180986,DubaiPulse_DLD,JVC,46500.0,,0,Residential Unit,,,2019-08-05,2020-08-04,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | TUSCAN RESIDENCE 1 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 86,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.415243+00:00,,,True,Residential,,,46500.0,46500.0,2019-08-05,2020-08-04
DubaiPulse_DLD_rent_CRT1070277466,DubaiPulse_DLD,JVC,54000.0,,0,Residential Unit,,,2018-10-05,2019-10-04,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | DIAMOND VIEWS 3 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 67,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.422537+00:00,,,True,Residential,,,54000.0,54000.0,2018-10-05,2019-10-04
DubaiPulse_DLD_rent_CRT1070336536,DubaiPulse_DLD,JVC,20000.0,,0,Residential Unit,,,2019-07-01,2020-06-30,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | ACES CHATEAU | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 185,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.425675+00:00,,,True,Residential,,,20000.0,20000.0,2019-07-01,2020-06-30
DubaiPulse_DLD_rent_CRT1070350416,DubaiPulse_DLD,JVC,110000.0,,0,Residential Unit,,,2019-06-20,2020-06-19,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 678,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.426182+00:00,,,True,Residential,,,110000.0,110000.0,2019-06-20,2020-06-19
DubaiPulse_DLD_rent_CRT1070398266,DubaiPulse_DLD,JVC,32000.0,,0,Residential Unit,,,2019-08-10,2020-08-09,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | FORTUNATO | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 48,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.428908+00:00,,,True,Residential,,,32000.0,32000.0,2019-08-10,2020-08-09
DubaiPulse_DLD_rent_CRT1070411316,DubaiPulse_DLD,JVC,72000.0,,0,Residential Unit,,,2019-08-09,2020-09-08,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 141,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.429818+00:00,,,True,Residential,,,72000.0,72000.0,2019-08-09,2020-09-08
DubaiPulse_DLD_rent_CRT1070485026,DubaiPulse_DLD,JVC,44000.0,,0,Residential Unit,,,2019-06-15,2020-06-14,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | DIAMOND VIEWS 3 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 61,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.435034+00:00,,,True,Residential,,,44000.0,44000.0,2019-06-15,2020-06-14
DubaiPulse_DLD_rent_CRT1070544196,DubaiPulse_DLD,JVC,90000.0,,0,Residential Unit,,,2019-08-04,2020-08-17,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 139,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.438574+00:00,,,True,Residential,,,90000.0,90000.0,2019-08-04,2020-08-17
DubaiPulse_DLD_rent_CRT1070614386,DubaiPulse_DLD,JVC,38000.0,,0,Residential Unit,,,2019-08-01,2020-07-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | DIAMOND VIEWS 2 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 69,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.443280+00:00,,,True,Residential,,,38000.0,38000.0,2019-08-01,2020-07-31
DubaiPulse_DLD_rent_CRT1070647206,DubaiPulse_DLD,JVC,32000.0,,0,Residential Unit,,,2019-08-10,2020-08-09,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | FORTUNATO | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 48,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.444604+00:00,,,True,Residential,,,32000.0,32000.0,2019-08-10,2020-08-09
DubaiPulse_DLD_rent_CRT1070691596,DubaiPulse_DLD,JVC,42000.0,,0,Residential Unit,,,2019-08-09,2020-08-08,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | joya verde residences dubai | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 66,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.447397+00:00,,,True,Residential,,,42000.0,42000.0,2019-08-09,2020-08-08
DubaiPulse_DLD_rent_CRT1070715536,DubaiPulse_DLD,JVC,55000.0,,0,Residential Unit,,,2019-08-08,2020-09-07,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 88,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.449179+00:00,,,True,Residential,,,55000.0,55000.0,2019-08-08,2020-09-07
DubaiPulse_DLD_rent_CRT1070797826,DubaiPulse_DLD,JVC,50000.0,,0,Residential Unit,,,2019-08-23,2020-08-22,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | ACES CHATEAU | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 88,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.452782+00:00,,,True,Residential,,,50000.0,50000.0,2019-08-23,2020-08-22
DubaiPulse_DLD_rent_CRT1070828936,DubaiPulse_DLD,JVC,65000.0,,0,Residential Unit,,,2019-08-15,2020-08-14,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 130,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.454365+00:00,,,True,Residential,,,65000.0,65000.0,2019-08-15,2020-08-14
DubaiPulse_DLD_rent_CRT1070853546,DubaiPulse_DLD,JVC,45000.0,,0,Residential Unit,,,2019-08-20,2020-08-19,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 46,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.456155+00:00,,,True,Residential,,,45000.0,45000.0,2019-08-20,2020-08-19
DubaiPulse_DLD_rent_CRT1070870116,DubaiPulse_DLD,JVC,110000.0,,0,Residential Unit,,,2019-08-15,2020-08-14,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 798,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.457200+00:00,,,True,Residential,,,110000.0,110000.0,2019-08-15,2020-08-14
DubaiPulse_DLD_rent_CRT1070879876,DubaiPulse_DLD,JVC,60000.0,,0,Residential Unit,,,2019-05-20,2020-05-19,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | TUSCAN RESIDENCES1 - SIENA | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 89,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.457638+00:00,,,True,Residential,,,60000.0,60000.0,2019-05-20,2020-05-19
DubaiPulse_DLD_rent_CRT1071074286,DubaiPulse_DLD,JVC,400000.0,,0,Residential Unit,,,2019-08-10,2020-08-09,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | DIAMOND VIEWS 3 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 61,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.482779+00:00,,,True,Residential,,,400000.0,400000.0,2019-08-10,2020-08-09
DubaiPulse_DLD_rent_CRT1071536256,DubaiPulse_DLD,JVC,73000.0,,0,Residential Unit,,,2019-08-07,2020-08-06,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | CITY APARTMENTS | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 175,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.507719+00:00,,,True,Residential,,,73000.0,73000.0,2019-08-07,2020-08-06
DubaiPulse_DLD_rent_CRT1071561936,DubaiPulse_DLD,JVC,120000.0,,0,Residential Unit,,,2019-08-15,2020-08-14,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 257,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.509241+00:00,,,True,Residential,,,120000.0,120000.0,2019-08-15,2020-08-14
DubaiPulse_DLD_rent_CRT1071590026,DubaiPulse_DLD,JVC,23000.0,,0,Residential Unit,,,2019-08-06,2020-08-05,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | LE GRAND CHATEAU | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 45,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.511229+00:00,,,True,Residential,,,23000.0,23000.0,2019-08-06,2020-08-05
DubaiPulse_DLD_rent_CRT1071609166,DubaiPulse_DLD,JVC,41500.0,,0,Residential Unit,,,2019-08-03,2020-08-02,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | EMIRATES GARDEN I - ROSE 1 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 51,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.512810+00:00,,,True,Residential,,,41500.0,41500.0,2019-08-03,2020-08-02
DubaiPulse_DLD_rent_CRT1071687886,DubaiPulse_DLD,JVC,80000.0,,0,Residential Unit,,,2019-08-15,2020-08-14,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | 7 WEST VILLAS | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 137,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.518112+00:00,,,True,Residential,,,80000.0,80000.0,2019-08-15,2020-08-14
DubaiPulse_DLD_rent_CRT1071818746,DubaiPulse_DLD,JVC,120000.0,,0,Residential Unit,,,2019-08-06,2020-08-05,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Haven Villas 1 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 163,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.525749+00:00,,,True,Residential,,,120000.0,120000.0,2019-08-06,2020-08-05
DubaiPulse_DLD_rent_CRT1071966796,DubaiPulse_DLD,JVC,73000.0,,0,Residential Unit,,,2019-08-10,2020-08-09,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | ACES CHATEAU | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 141,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.533702+00:00,,,True,Residential,,,73000.0,73000.0,2019-08-10,2020-08-09
DubaiPulse_DLD_rent_CRT1072042446,DubaiPulse_DLD,JVC,120000.0,,0,Residential Unit,,,2019-08-01,2020-07-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 257,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.537631+00:00,,,True,Residential,,,120000.0,120000.0,2019-08-01,2020-07-31
DubaiPulse_DLD_rent_CRT1072060936,DubaiPulse_DLD,JVC,90000.0,,0,Residential Unit,,,2019-06-05,2020-06-04,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 180,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.538738+00:00,,,True,Residential,,,90000.0,90000.0,2019-06-05,2020-06-04
DubaiPulse_DLD_rent_CRT1072320356,DubaiPulse_DLD,JVC,42000.0,,0,Residential Unit,,,2019-08-15,2020-08-14,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | MANHATTAN | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 79,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.554424+00:00,,,True,Residential,,,42000.0,42000.0,2019-08-15,2020-08-14
DubaiPulse_DLD_rent_CRT1072463026,DubaiPulse_DLD,JVC,43000.0,,0,Residential Unit,,,2019-08-15,2020-08-14,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | TUSCAN RESIDENCE 1 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 93,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.562722+00:00,,,True,Residential,,,43000.0,43000.0,2019-08-15,2020-08-14
DubaiPulse_DLD_rent_CRT1072496766,DubaiPulse_DLD,JVC,115000.0,,0,Residential Unit,,,2019-08-07,2020-08-12,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 665,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.564754+00:00,,,True,Residential,,,115000.0,115000.0,2019-08-07,2020-08-12
DubaiPulse_DLD_rent_CRT1072710106,DubaiPulse_DLD,JVC,68000.0,,0,Residential Unit,,,2019-08-04,2020-08-03,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 95,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.566782+00:00,,,True,Residential,,,68000.0,68000.0,2019-08-04,2020-08-03
DubaiPulse_DLD_rent_CRT1072755406,DubaiPulse_DLD,JVC,61200.0,,0,Residential Unit,,,2019-08-11,2020-08-31,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | FORTUNATO | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 84,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.570136+00:00,,,True,Residential,,,61200.0,61200.0,2019-08-11,2020-08-31
DubaiPulse_DLD_rent_CRT1072768576,DubaiPulse_DLD,JVC,36000.0,,0,Residential Unit,,,2019-08-15,2020-08-14,rent,yearly,,,,Al Barsha South Fourth | Jumeirah Village Circle | DIAMOND VIEWS 4 | Sports City Swimming Academy | Dubai Internet City | Mall of the Emirates | 59,,,,,,,,,,,,,,Ejari Rent Contract Record,,,2026-01-06T20:09:27.571231+00:00,,,True,Residential,,,36000.0,36000.0,2019-08-15,2020-08-14
